"","Acerv20","Acerv50","Acerv53","Acerv56","Acerv51","Acerv34","Acerv31","Acerv49","Acerv52"
"FUN_021079-T1",25.4443663036388,27.5402512080673,27.1120018328616,27.6612731520288,26.4938009349876,23.818149052919,23.3895832972531,26.2880868840323,24.8607678366101
"FUN_006337-T1",0,10.2669181732377,10.0557315067113,20.240081411574,21.6175423145524,18.7705961488663,20.676739357092,20.794913431842,20.9329391996716
"FUN_015861-T1",0,20.0496519155214,20.7420418300036,21.8337663462113,21.0417940756961,0,18.7959998941463,19.7808315820478,19.8478785776387
"tr|A0A1Q9CAK3|A0A1Q9CAK3_SYMMI",0,0,0,0,8.66527027190651,17.320527338725,0,18.0317297302262,18.0832247971865
"tr|A0A1Q9CV95|A0A1Q9CV95_SYMMI",0,21.8252550939649,22.3147971781475,22.3098411668549,22.1782679773581,22.0194051050522,21.5452477647979,23.135197310377,22.4285424058929
"FUN_000202-T1",23.6405894410158,0,0,0,0,0,0,0,0
"FUN_008615-T1",24.7974515079592,26.7930508254447,25.9426923978792,26.5038200776233,26.2280871961418,24.928288166629,25.1719877098383,26.7059115867459,26.3297951237848
"tr|A0A1Q9DH94|A0A1Q9DH94_SYMMI",0,10.1865796720163,9.58655917729927,20.7928509899215,20.1179982534571,16.6559359490612,0,10.3817233105092,20.1112082780522
"tr|A0A1Q9F2P2|A0A1Q9F2P2_SYMMI",19.0387311897123,19.0194905126703,0,19.5281748379399,0,0,0,20.4206492813365,16.8575801368401
"tr|A0A0A0N1X1|A0A0A0N1X1_9DINO",19.2491993529846,16.0249701856553,0,0,0,0,0,0,0
"FUN_002067-T1",23.965741972262,24.507498982915,23.6442302722439,24.3989262139487,24.1922100416186,20.8793102716207,21.3697457936746,23.6331552918667,23.5101330990072
"FUN_022127-T1",0,20.4253737659646,20.1806142028699,20.810862006419,20.4374952142883,0,9.01078009466275,19.8534022923456,20.2545938492823
"tr|A0A1Q9EMN0|A0A1Q9EMN0_SYMMI",19.3892916890465,20.1422488454805,18.7709888447667,20.6039178342644,19.4079666525648,17.0300528083989,0,20.251635374389,17.8128478965163
"tr|A0A1Q9D3N5|A0A1Q9D3N5_SYMMI",20.9413170474645,20.9939871153284,18.2166768501453,21.0393206922402,18.0560112284007,0,0,19.766027631777,17.5255131624975
"tr|A0A1Q9C0Q2|A0A1Q9C0Q2_SYMMI",0,15.9242097097444,0,17.8722442445533,18.4271109341569,17.9787495553977,8.44209122305073,18.5383463620791,18.4021668631549
"FUN_013287-T1",0,18.7268532687273,0,18.4303075283164,18.9969079018036,0,0,20.5635899121719,18.1443047344605
"FUN_025735-T1",0,20.8798712393198,18.7402597239033,21.2867908815171,19.441220633121,0,0,17.9122973792232,0
"tr|A0A1Q9CQY3|A0A1Q9CQY3_SYMMI",0,0,0,0,0,0,7.78785825012205,8.93652075933425,16.7843153358314
"FUN_021090-T1",0,19.9930328481432,0,19.2986678712805,9.45868166884035,17.3144327786855,9.02845378010327,19.7263446736839,19.9604219893006
"FUN_006338-T1",0,9.90687572392431,8.99396783860123,0,0,0,0,0,0
"FUN_015867-T1",9.59317925283818,19.6215101168042,8.03936728702649,0,0,0,0,0,0
"tr|A0A1Q9CAL5|A0A1Q9CAL5_SYMMI",18.4072117475165,20.451724132785,7.59201149195764,19.1591829203165,18.2266813765782,17.6954118253489,0,20.0746685177957,19.6143593781245
"tr|A0A1Q9CVA3|A0A1Q9CVA3_SYMMI",0,9.12321026034335,17.1612799245437,19.751404934666,8.3269893168148,18.2811195508111,0,18.8254617665285,18.4159274069593
"FUN_000203-T1",21.9275157046069,8.70527950317607,20.3525720935717,19.6615176857952,21.2394856465464,19.8585562750603,20.3232972801882,21.4992551336351,21.5674162743028
"FUN_008617-T1",20.4057420354067,22.4925124600268,19.6010187392003,21.3612308905449,0,0,0,8.60205151648917,0
"tr|A0A1Q9DHE0|A0A1Q9DHE0_SYMMI",21.5798954991049,23.5092312596218,23.7434957384584,24.523673084813,23.4003502239351,23.2117797435977,21.9887940435627,24.7634394727289,23.7721413733577
"tr|A0A1Q9F2R5|A0A1Q9F2R5_SYMMI",0,20.2552834442572,20.05038938393,21.4810260324437,19.251810774463,19.4514546265752,19.0551896914679,22.283329771845,20.4940440043263
"tr|A0A0A0N1X2|A0A0A0N1X2_9DINO",24.4590716301114,22.4537961948909,20.9954867961233,21.2636816141904,0,0,0,9.10517158091093,0
"FUN_002071-T1",0,9.16184626029792,0,0,0,0,0,19.6422362708621,17.6400542478782
"FUN_022128-T1",0,18.146187650047,18.6157102039046,18.1581511229987,17.2891252098656,17.7929745331538,0,17.5338340367302,0
"tr|A0A1Q9EMS7|A0A1Q9EMS7_SYMMI",9.51207880399122,21.9203717026615,21.3992777982248,22.3454996768263,21.6201873537778,20.1214260133711,18.179117771531,22.9098869926904,21.8451190232012
"tr|A0A1Q9D3P0|A0A1Q9D3P0_SYMMI",21.2111442566322,21.7180056482711,8.63245493048862,20.0618696834367,0,0,0,9.54435918755707,0
"tr|A0A1Q9C0Q3|A0A1Q9C0Q3_SYMMI",0,0,0,8.49124615217208,0,0,0,0,0
"FUN_013288-T1",0,18.5753663826392,0,8.91622560834076,0,0,0,0,0
"FUN_025746-T1",0,21.5558686311975,20.2539461265432,21.5258296709019,22.4301962228449,18.055954940382,19.3884619868357,22.2202451330558,21.7488647788928
"tr|A0A1Q9CQY4|A0A1Q9CQY4_SYMMI",0,11.2926927580098,0,11.3513468668965,0,0,0,0,0
"FUN_021092-T1",0,22.7493893829768,21.2916977038106,22.4477818530962,20.2523748629495,19.5806155750337,19.2070558065349,19.8469624050896,21.3193562454793
"FUN_006340-T1",0,0,8.96364882362298,9.13779173751422,8.92189000145037,0,0,0,0
"FUN_015870-T1",11.6135356765176,22.2573476219429,22.9489696757221,23.3199723794565,22.8920770643704,21.6160556508317,21.6842390590124,23.8638490666571,22.8407811884485
"tr|A0A1Q9CAL7|A0A1Q9CAL7_SYMMI",0,19.6060938479888,0,18.46688688456,0,0,0,0,15.5985178106126
"tr|A0A1Q9CVF9|A0A1Q9CVF9_SYMMI",0,23.4151381511783,22.6799911345511,23.5471477158137,20.7046695636854,20.4894452265889,0,23.2412906866559,21.8302029909678
"FUN_000209-T1",24.2353810906605,24.5796443422129,0,24.8428067620024,24.5839488512221,0,22.6052545224961,25.3940890339257,24.5744873376194
"FUN_008618-T1",0,24.2196465783082,19.1451081723246,0,0,25.0168487873723,10.0281673703133,23.9714319368546,22.4428850442851
"tr|A0A1Q9DHM7|A0A1Q9DHM7_SYMMI",0,9.69750239623073,8.18251187551714,18.5701772315549,8.89129437974748,17.4285809965038,0,19.8472520881441,18.9019834598878
"tr|A0A1Q9F2S0|A0A1Q9F2S0_SYMMI",0,0,0,0,10.7776711377847,0,0,0,0
"tr|A0A0A0N2N8|A0A0A0N2N8_9DINO",23.7381703954641,25.7069315944424,24.6506496136695,25.669991194538,23.6016835158356,22.1859452242837,19.8252285778676,24.8696976936948,23.0715112994219
"FUN_002082-T1",0,0,0,8.66714973826091,0,0,8.97476233706596,0,17.7411048451439
"FUN_022140-T1",0,0,20.9652255233482,9.87058287853895,19.5687907738947,0,0,0,19.4833965936911
"tr|A0A1Q9EMU4|A0A1Q9EMU4_SYMMI",0,8.66021959768917,8.87531097191872,9.6440376309394,18.5805678932438,18.9242529008456,18.7941233141288,20.8228398345815,20.4227556921736
"tr|A0A1Q9D3S2|A0A1Q9D3S2_SYMMI",0,0,0,9.65215003421339,9.22191492372861,18.848399824746,0,20.301500291754,19.9611288802095
"tr|A0A1Q9C0U5|A0A1Q9C0U5_SYMMI",20.9014857885423,22.7077305163408,22.3367925101489,23.2350592575625,21.5195739522284,21.0084635017342,17.759658593189,23.3850258624308,22.2455982562892
"FUN_013290-T1",10.2036904219258,8.31193360235096,8.91110801924775,9.23164044577614,8.50059962619498,0,0,0,0
"FUN_025768-T1",0,27.0308136942378,26.620256825908,26.3917521715565,26.2098948010056,24.5705225296009,24.4879002321463,26.7217457926239,26.2649994771475
"tr|A0A1Q9CQY7|A0A1Q9CQY7_SYMMI",0,17.6908171743281,0,18.695481962768,18.2757098287415,17.7839254381167,0,19.0152312904766,18.9691082315495
"FUN_021101-T1",0,20.3168778953725,20.2081300892511,21.6197695125182,20.6306915292275,20.8815972024129,20.3737543305151,23.4847422257918,22.6658621999245
"FUN_006341-T1",0,26.0050725836359,26.6758517780319,26.3905955697383,27.1219156484656,26.357692335636,26.9724410442165,26.6665846464772,26.6820866581465
"FUN_015871-T1",21.4107098274945,21.8649600385586,21.9981479807376,23.7202519348388,22.9087474476767,20.2683112610233,21.1340067239846,24.2412268713058,23.0424125195661
"tr|A0A1Q9CAL9|A0A1Q9CAL9_SYMMI",0,21.9803087439179,20.0537190762404,21.1139171061833,19.3823274847935,16.7552657634449,0,20.4508519194493,19.9817581860047
"tr|A0A1Q9CVG7|A0A1Q9CVG7_SYMMI",23.5095790736285,22.5203341395351,22.2555759154197,22.8905509504446,19.8319370566093,19.5568222232614,0,22.592583283266,20.4409107239598
"FUN_000210-T1",0,23.2869419270484,21.9554505023137,23.4764150456352,19.3934735580813,17.8253252828507,0,20.702995037803,18.9261946328121
"FUN_008618-T2",0,18.0579502829089,8.20459601072736,7.69063627785589,0,20.5424585218451,0,19.2555978903375,17.3530347999599
"tr|A0A1Q9DHT4|A0A1Q9DHT4_SYMMI",20.7825632694448,0,0,9.42532997449564,0,0,0,0,0
"tr|A0A1Q9F2S1|A0A1Q9F2S1_SYMMI",0,9.17963242034647,0,0,9.30298025974241,0,0,0,0
"tr|A0A0K0VKB7|A0A0K0VKB7_SYMMI",25.3128744440335,25.0566677653783,24.1620542713881,24.9524319068693,24.2168711052478,22.8534639529796,22.0648405171896,24.6008855884236,23.5571781807764
"FUN_002088-T1",0,26.2474694795646,24.9755146607132,26.4849536726765,25.1641436715931,23.2515998608193,20.7205654786771,24.8756459369735,24.2940876224882
"FUN_022141-T1",0,0,20.6060863930992,20.0697928363575,0,0,0,20.1387471189269,17.8789968441514
"tr|A0A1Q9EMX4|A0A1Q9EMX4_SYMMI",11.35560336211,20.7067715560815,11.1703305117077,10.0942901974029,10.8580992996737,0,9.7408021712619,0,0
"tr|A0A1Q9D3X9|A0A1Q9D3X9_SYMMI",19.3099365776443,20.0047167958027,20.1030360042623,20.1570470870986,20.2818570945831,18.3175760171421,18.456754567868,21.0992085912741,20.0208917963446
"tr|A0A1Q9C0Y8|A0A1Q9C0Y8_SYMMI",22.7750919441765,0,0,0,0,0,0,0,0
"FUN_013295-T1",0,18.0389471847261,17.853827154344,19.0236983703993,21.3114819249695,0,0,9.00012931936091,17.9696731880245
"FUN_025772-T1",0,17.298954284262,17.2783068936655,20.6063291042386,8.34760734773333,0,0,18.7766327633076,18.6889025166892
"tr|A0A1Q9CQZ9|A0A1Q9CQZ9_SYMMI",0,0,0,0,15.7930736952741,0,16.4258133639514,16.9928030637416,16.8308494005403
"FUN_021101-T2",0,0,0,21.0605494151294,21.0987559988443,19.8338366822213,10.5961677809814,22.0507801037009,21.9025918775701
"FUN_006342-T1",0,0,9.13847338803422,8.99626727844575,8.75630465417905,0,0,9.62125794510654,19.1376641153379
"FUN_015878-T1",0,22.4352101682637,23.248088673289,23.89122158794,24.1897777709533,24.0426690091941,22.0185169150382,24.8842470944232,25.1023453509139
"tr|A0A1Q9CAM9|A0A1Q9CAM9_SYMMI",0,20.155981961714,8.70804826180973,19.6581640069001,8.92498045520164,0,0,8.842589975558,0
"tr|A0A1Q9CVG8|A0A1Q9CVG8_SYMMI",0,0,8.97487631607801,19.35416337155,19.3161791675038,17.8484334471256,0,10.3620874578001,0
"FUN_000211-T1",0,19.3512751636171,19.7262511909004,20.4008800436147,20.835089763764,16.2633425658303,17.932541363265,21.9182583165606,21.3256990757076
"FUN_008620-T1",0,19.3455007097765,0,0,0,19.5711360102119,0,17.6750908534679,17.1007341927578
"tr|A0A1Q9DHT5|A0A1Q9DHT5_SYMMI",0,17.076467888849,17.0097315236059,18.9118917575894,9.42253213038413,0,7.99953756243767,18.0897562925739,17.9496386576464
"tr|A0A1Q9F306|A0A1Q9F306_SYMMI",22.0151679060596,23.9661008507503,23.4966323481966,24.2566546308042,22.627077336922,22.2143217891352,20.0995838926502,24.23123143882,23.5298648066495
"tr|A0A1Q9BPZ9|A0A1Q9BPZ9_SYMMI",0,22.0727789774637,21.7369027734188,21.835764570468,22.094724922671,18.1759247163939,9.06908339326055,22.0552743773723,21.6718058016453
"FUN_002089-T1",0,20.9663914961607,8.52044985307125,20.5546797833192,21.6145402507739,0,0,20.2516824742808,18.2997938153964
"FUN_022147-T1",23.3114449854537,27.2456266668908,25.3853431831734,26.9051261605816,25.1803691432448,24.1442016374706,20.768473894373,25.6763571381597,25.3037671288285
"tr|A0A1Q9EN30|A0A1Q9EN30_SYMMI",19.8286861041341,0,0,0,0,0,0,0,0
"tr|A0A1Q9D3Y0|A0A1Q9D3Y0_SYMMI",0,0,8.29933886321268,8.32313168422062,0,0,15.5105717616837,18.8779682572722,18.7273388412849
"tr|A0A1Q9C0Z1|A0A1Q9C0Z1_SYMMI",0,22.1633768332284,20.7245965105095,21.1178628432101,21.4971499086948,21.4691136382556,21.0645785007118,22.4073021143767,22.1561926586882
"FUN_013296-T1",0,20.3972045949878,20.0737873949094,20.645826596915,19.6767690191257,0,0,9.84278419034791,0
"FUN_025776-T1",0,22.4934872283742,21.187858794339,21.9833578126226,18.7078985761292,0,0,20.4831363958463,0
"tr|A0A1Q9CR15|A0A1Q9CR15_SYMMI",0,11.4157878668815,0,22.239654447067,23.7279264699459,22.1711196714317,10.8574499561339,21.9178548740583,23.5528586790982
"FUN_021103-T1",0,8.96408278474905,0,8.62188916382369,0,0,0,0,0
"FUN_006345-T1",21.0727154678489,21.8698812812741,9.18790790244497,19.6216224765497,8.7281812185946,0,7.64196016290813,0,0
"FUN_015879-T1",0,8.51680291097624,0,18.387088184217,17.3138349262369,17.7556504447433,0,16.8965135824315,17.8520356685611
"tr|A0A1Q9CAW1|A0A1Q9CAW1_SYMMI",19.6040137100231,19.9319593640188,8.58762369909878,19.8002570099281,19.7333834352794,18.8437156066602,20.2491956655229,21.7200847291639,21.4633322855824
"tr|A0A1Q9CVH2|A0A1Q9CVH2_SYMMI",21.8855630853413,12.0994398529769,12.365975434701,24.0864527272379,12.0031855984852,21.6184504778539,0,24.0865509736278,23.6744372281089
"FUN_000214-T1",22.2388869021898,23.1422868501968,8.92948525833729,9.00512745427361,0,0,0,0,16.8579445580672
"FUN_008621-T1",0,22.0103088720069,21.7351940575645,22.4556437129878,21.570956922593,0,19.1410022429642,10.5772795864376,21.8903373915355
"tr|A0A1Q9DHT8|A0A1Q9DHT8_SYMMI",23.967190851812,24.6991390940493,23.0206992963274,24.6643981459695,22.5714923433081,21.5140527970767,19.1015705973665,23.6799626692042,22.5244491734925
"tr|A0A1Q9F328|A0A1Q9F328_SYMMI",0,19.9310367311468,20.2828882314536,21.1485255059879,20.3189139056089,18.4300073579841,19.2802383068295,21.8255750609158,20.0946434476822
"tr|A0A1Q9BQB9|A0A1Q9BQB9_SYMMI",20.8886796822443,0,0,0,0,0,0,9.77725039693653,0
"FUN_002094-T1",0,20.1771607206932,20.5275380277026,19.902391195944,20.8018111637204,19.8516956736913,19.2089246558743,20.3662507816478,20.2659091535002
"FUN_022153-T1",0,20.616860558882,18.8246597041775,19.9779812741674,17.8768143124622,0,7.6533512774671,9.65481921915824,0
"tr|A0A1Q9EN81|A0A1Q9EN81_SYMMI",0,10.2337117292595,9.59302204803893,10.0374163343389,0,0,0,0,0
"tr|A0A1Q9D3Y2|A0A1Q9D3Y2_SYMMI",0,19.8147204248068,19.1689597548208,20.4121142607116,20.0808748923784,19.0639085076117,17.2446635036238,21.8892984070763,20.1954695341257
"tr|A0A1Q9C193|A0A1Q9C193_SYMMI",0,17.2142048400406,0,0,17.1677933690301,0,0,10.2536345583539,0
"FUN_013297-T1",23.0105125543784,22.9368391642541,20.1086969296669,22.6383016416443,0,0,0,0,0
"FUN_025778-T1",0,20.1480956693238,19.394670869219,20.8052883320669,9.30536284709617,0,0,0,0
"tr|A0A1Q9CR36|A0A1Q9CR36_SYMMI",0,0,0,0,0,0,0,17.2972500863385,16.8891830858901
"FUN_021104-T1",24.2497564430425,23.8001861409456,21.6931292462731,23.4481047856439,20.7352604928656,16.8949953425309,0,21.0508096951259,18.7648586354423
"FUN_006348-T1",0,19.9750970319365,20.0214476712397,20.9150451281148,19.902506712652,0,0,20.9357347746463,18.8447272154175
"FUN_015892-T1",0,19.380775266209,18.0895181493008,20.2160446773599,0,16.7268168514736,0,8.63158415838813,17.9724245377158
"tr|A0A1Q9CAX0|A0A1Q9CAX0_SYMMI",0,0,10.3431002123253,10.794147098454,20.5729892005313,18.1212147763578,0,0,0
"tr|A0A1Q9CVJ2|A0A1Q9CVJ2_SYMMI",0,9.15674932794948,0,0,0,0,0,0,0
"FUN_000219-T1",0,21.1385013323407,19.9385678382876,21.1185060207488,21.2824272980563,0,16.7200458107645,21.4153181643519,22.2146609239109
"FUN_008622-T1",9.4521247305904,23.1364164982199,21.7227654555379,23.0250047384297,22.0209457911837,19.6978007325744,20.0801079422437,23.5673349591036,21.7349696281033
"tr|A0A1Q9DHU8|A0A1Q9DHU8_SYMMI",0,21.2867010478809,21.0549006964615,11.2692423739837,21.4704624776993,0,19.9519369331699,22.0677011246959,21.7104924273455
"tr|A0A1Q9F394|A0A1Q9F394_SYMMI",0,18.1072892261074,18.9737928021795,19.7294943532621,18.9914532986106,19.5430450402659,19.3707902626158,21.4897959696115,19.796031684838
"tr|A0A1Q9BQP3|A0A1Q9BQP3_SYMMI",0,0,8.83816106241621,10.0843219823505,9.44851353410315,0,0,9.83808098898621,0
"FUN_002095-T1",0,24.6393084509039,24.0296854925937,24.6866046156948,17.9752350928393,20.4150990677541,17.6949102008504,23.1627600371403,20.8147678537749
"FUN_022155-T1",21.147546789945,23.174495962877,19.4430951775833,21.2588440210481,0,0,0,20.5138444153887,0
"tr|A0A1Q9EN89|A0A1Q9EN89_SYMMI",0,20.0198916236416,21.3187653030559,21.8433830025189,21.2437144973543,0,18.4294677638917,20.365898044303,19.9113320030483
"tr|A0A1Q9D3Y4|A0A1Q9D3Y4_SYMMI",0,21.0306546431592,20.4646030192783,20.8192531675629,20.3420462523312,17.8375109065425,7.73070774831027,20.4462054917103,19.2916316325201
"tr|A0A1Q9C197|A0A1Q9C197_SYMMI",21.2031125448493,21.643917556681,20.6703998539821,21.6372985478686,19.6653228393769,17.461407502588,0,20.3258036572002,20.2608655657031
"FUN_013305-T1",19.9696446502336,19.8834242524477,18.8303207912388,20.2704567315929,19.195632484009,17.2022769030434,0,21.0655200923247,19.0699138567436
"FUN_025782-T1",0,19.4928574366482,18.1992280540707,20.6653682176735,19.1147900668635,17.9891560859675,9.16974017072858,22.9598952285657,22.5999216930609
"tr|A0A1Q9CR56|A0A1Q9CR56_SYMMI",0,19.6794388651037,18.2203193791266,19.5574321088033,0,17.0799534669082,7.9724017766308,18.7187045943188,18.1580327078333
"FUN_021116-T1",0,26.5977031957343,26.4839191792611,27.2896700154852,26.3708080089697,25.655780536767,25.3766094794423,27.6115158750449,27.1460741209106
"FUN_006349-T1",0,26.0913847550938,26.2020739924581,26.8918765297529,26.1344411716533,25.3425317291865,25.4921484421881,28.0599702111838,26.9723563766837
"FUN_015894-T1",0,20.534275998164,19.3605222408199,21.3072965798088,21.0357472876995,0,18.3434105770655,19.7747254825466,21.0100287986247
"tr|A0A1Q9CAX4|A0A1Q9CAX4_SYMMI",0,17.9951528632561,0,9.47851275033875,0,0,0,0,0
"tr|A0A1Q9CVL9|A0A1Q9CVL9_SYMMI",0,0,0,0,10.2395096928005,0,0,0,0
"FUN_000221-T1",0,19.8286622124015,20.0875417581333,20.2060417568089,19.9721986654561,19.2615325598171,19.5397078844821,10.2357984154031,0
"FUN_008633-T1",20.7103438913578,25.3649298320925,24.8662272727674,25.510472322903,25.0578866610724,23.3244136471841,22.9100446486049,24.2173537538184,23.9450138561481
"tr|A0A1Q9DI00|A0A1Q9DI00_SYMMI",20.4545868930614,20.4419327343882,19.3804788004891,20.338709087249,20.0037821558501,18.8783473313839,18.7513456305302,20.7148435155951,20.1889425319036
"tr|A0A1Q9F3D9|A0A1Q9F3D9_SYMMI",0,20.2970215373125,20.094187855195,20.9964461108711,19.9966472185256,19.2956052841257,19.0743926582659,21.1386448003754,20.9703285132926
"tr|A0A1Q9BQW4|A0A1Q9BQW4_SYMMI",10.6671729278156,20.8834746755392,20.714893179179,21.6281485965134,20.272420588361,20.1814398294125,17.2158624290346,21.5239257712595,20.3205416615102
"FUN_002097-T1",0,15.9460756807149,9.05049282635663,19.2917061840207,0,0,0,18.8337538895879,0
"FUN_022156-T1",0,23.4269598045604,23.1996189636765,23.9319523155677,22.8868895960009,21.7666037181251,22.2106050674787,23.944564960406,22.8036686084716
"tr|A0A1Q9EN91|A0A1Q9EN91_SYMMI",0,0,0,10.5613764051814,0,0,8.29524235752347,0,0
"tr|A0A1Q9D3Z8|A0A1Q9D3Z8_SYMMI",0,19.9776085976606,0,9.63199332304032,0,0,0,0,0
"tr|A0A1Q9C1D9|A0A1Q9C1D9_SYMMI",0,21.0846570304302,20.9239919455725,20.7304806416002,20.7830541462341,19.0774442388315,18.7334706218118,21.4430029271933,20.9612695101886
"FUN_013307-T1",0,17.9557451807451,0,0,0,0,0,0,0
"FUN_025798-T1",0,0,19.9237382514404,23.1567777043414,23.3703751459677,17.915266691418,20.3867097820072,22.8279121876354,21.5582744923221
"tr|A0A1Q9CR70|A0A1Q9CR70_SYMMI",0,21.7172251858723,21.5508107921327,21.7850747897717,21.9737032888039,21.4042803960229,21.1586582190759,23.0130220792411,22.4282382450821
"FUN_021117-T1",0,19.9219415966061,19.1419290750022,22.0680081010411,19.6017600074296,19.4497229678606,20.0945604684115,22.8803541351964,21.3524017999675
"FUN_006350-T1",23.3314816810812,24.4289840006282,24.5603815219147,25.1655704509499,24.4112543387683,23.3126679241704,23.7031904455594,26.0591171031062,25.0570296105037
"FUN_015901-T1",8.47797816935705,22.2079964983488,21.7551780930085,22.5957829130381,21.6714225373531,20.5138461221852,20.7342320856821,22.7899489253373,22.2780038673886
"tr|A0A1Q9CB59|A0A1Q9CB59_SYMMI",23.2655584085308,22.9664140214418,22.6850958415065,23.0547709707179,20.9300069129005,20.205061781532,9.36428745226019,23.0876200223295,21.8160887370171
"tr|A0A1Q9CVR8|A0A1Q9CVR8_SYMMI",0,21.1231874726534,20.2884362043183,21.0522420550675,20.3976925307613,0,0,21.0236602150419,20.3972536824416
"FUN_000222-T1",23.4423302774524,24.9673109468502,24.7976488533764,25.7938706331993,24.7590629537699,23.3013715727702,22.1247641219797,25.2052387289116,24.3993958698595
